"submission_date","state","tot_cases","conf_cases","prob_cases","new_case","pnew_case","tot_death","conf_death","prob_death","new_death","pnew_death","created_at","consent_cases","consent_deaths"
"2020-07-19T00:00:00.000","SC","69986","69765.0","221","2374.0","5","1155","1138.0","17","20.0","-1","2020-07-20T14:35:44.367","Agree","Agree"
"2020-07-20T00:00:00.000","SC","71445","71213.0","232","1459.0","11","1164","1147.0","17","9.0","0","2020-07-21T14:50:17.717","Agree","Agree"
"2020-07-21T00:00:00.000","SC","73337","73101.0","236","1892.0","4","1221","1203.0","18","57.0","1","2020-07-22T14:51:28.800","Agree","Agree"
"2020-07-22T00:00:00.000","SC","75042","74761.0","281","1705.0","45","1285","1242.0","43","64.0","25","2020-07-23T14:48:19.028","Agree","Agree"
"2020-07-23T00:00:00.000","SC","76606","76315.0","291","1564.0","10","1334","1294.0","40","49.0","-3","2020-07-24T14:18:40.590","Agree","Agree"
"2020-07-24T00:00:00.000","SC","78607","78298.0","309","2001.0","18","1385","1339.0","46","51.0","6","2020-07-25T17:40:06.519","Agree","Agree"
"2020-07-25T00:00:00.000","SC","80008","79674.0","334","1401.0","25","1465","1412.0","53","80.0","7","2020-07-26T15:17:16.725","Agree","Agree"
"2020-07-26T00:00:00.000","SC","81199","80856.0","343","1191.0","9","1491","1436.0","55","26.0","2","2020-07-27T14:16:42.667","Agree","Agree"
"2020-07-27T00:00:00.000","SC","82417","82071.0","346","1218.0","3","1506","1452.0","54","15.0","-1","2020-07-28T14:21:07.479","Agree","Agree"
"2020-07-28T00:00:00.000","SC","84109","83720.0","389","1692.0","43","1565","1505.0","60","59.0","6","2020-07-29T14:34:46.946","Agree","Agree"
"2020-07-29T00:00:00.000","SC","85846","85423.0","423","1737.0","34","1615","1551.0","64","50.0","4","2020-07-30T14:42:43.801","Agree","Agree"
"2020-07-30T00:00:00.000","SC","87572","87117.0","455","1726.0","32","1667","1600.0","67","52.0","3","2020-07-31T14:35:06.518","Agree","Agree"
"2020-07-31T00:00:00.000","SC","89016","88523.0","493","1444.0","38","1712","1647.0","65","45.0","-2","2020-08-01T14:38:12.337","Agree","Agree"
"2020-08-01T00:00:00.000","SC","90599","90076.0","523","1583.0","30","1751","1683.0","68","39.0","3","2020-08-02T14:54:37.126","Agree","Agree"
"2020-08-02T00:00:00.000","SC","91788","91257.0","531","1189.0","8","1777","1709.0","68","26.0","0","2020-08-03T14:31:01.928","Agree","Agree"
"2020-08-03T00:00:00.000","SC","92951","92404.0","547","1163.0","16","1793","1721.0","72","16.0","4","2020-08-04T14:09:35.859","Agree","Agree"
"2020-08-04T00:00:00.000","SC","94190","93604.0","586","1239.0","39","1847","1774.0","73","54.0","1","2020-08-05T14:13:18.333","Agree","Agree"
"2020-08-05T00:00:00.000","SC","95472","94837.0","635","1282.0","49","1894","1819.0","75","47.0","2","2020-08-06T14:12:27.571","Agree","Agree"
"2020-08-06T00:00:00.000","SC","96797","96132.0","665","1325.0","30","1943","1863.0","80","49.0","5","2020-08-07T23:57:59.479","Agree","Agree"
"2020-08-07T00:00:00.000","SC","98219","97554.0","665","1422.0","0","1962","1883.0","79","19.0","-1","2020-08-08T14:58:44.922","Agree","Agree"
"2020-08-08T00:00:00.000","SC","99460","98743.0","717","1241.0","52","2007","1931.0","76","45.0","-3","2020-08-09T14:03:10.892","Agree","Agree"
"2020-08-09T00:00:00.000","SC","100435","99713.0","722","975.0","5","2031","1949.0","82","24.0","6","2020-08-10T14:23:35.555","Agree","Agree"
"2020-08-10T00:00:00.000","SC","101159","100431.0","728","724.0","6","2049","1966.0","83","18.0","1","2020-08-11T14:16:27.891","Agree","Agree"
"2020-08-11T00:00:00.000","SC","102130","101360.0","770","971.0","42","2098","2012.0","86","49.0","3","2020-08-12T13:50:14.465","Agree","Agree"
"2020-01-22T00:00:00.000","CT","0",,,"0",,"0",,,"0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-23T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-24T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-25T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-26T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-27T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-28T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-29T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-30T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-01-31T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-01T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-02T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-03T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-04T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-05T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-06T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-07T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-08T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-09T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-10T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-11T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-12T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-13T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-14T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-15T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-16T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-17T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-18T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-19T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-20T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-21T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-22T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-23T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-24T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-25T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-26T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-27T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-28T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-02-29T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-01T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-02T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-03T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-04T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-05T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-06T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-07T00:00:00.000","CT","0",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-08T00:00:00.000","CT","1",,,"1.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-09T00:00:00.000","CT","1",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-10T00:00:00.000","CT","2",,,"1.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-11T00:00:00.000","CT","3",,,"1.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-12T00:00:00.000","CT","7",,,"4.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-13T00:00:00.000","CT","7",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-14T00:00:00.000","CT","7",,,"0.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-15T00:00:00.000","CT","26",,,"19.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-16T00:00:00.000","CT","41",,,"15.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-17T00:00:00.000","CT","68",,,"27.0",,"0",,,"0.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-18T00:00:00.000","CT","96",,,"28.0",,"1",,,"1.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-19T00:00:00.000","CT","159",,,"63.0",,"3",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-20T00:00:00.000","CT","194",,,"35.0",,"4",,,"1.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-21T00:00:00.000","CT","223",,,"29.0",,"5",,,"1.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-22T00:00:00.000","CT","327",,,"104.0",,"8",,,"3.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-23T00:00:00.000","CT","415",,,"88.0",,"10",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-24T00:00:00.000","CT","618",,,"203.0",,"12",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-25T00:00:00.000","CT","875",,,"257.0",,"19",,,"7.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-26T00:00:00.000","CT","1012",,,"137.0",,"21",,,"2.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-27T00:00:00.000","CT","1291",,,"279.0",,"27",,,"6.0",,"2020-03-26T16:22:39.452","Agree","Agree"
"2020-03-28T00:00:00.000","CT","1524",,,"233.0",,"33",,,"6.0",,"2020-03-28T16:22:39.452","Agree","Agree"
"2020-03-29T00:00:00.000","CT","1993",,,"469.0",,"34",,,"1.0",,"2020-03-28T16:22:39.452","Agree","Agree"
"2020-03-30T00:00:00.000","CT","2571",,,"578.0",,"36",,,"2.0",,"2020-03-29T16:22:39.452","Agree","Agree"
"2020-03-31T00:00:00.000","CT","3128",,,"557.0",,"69",,,"33.0",,"2020-03-30T16:22:39.452","Agree","Agree"
"2020-04-01T00:00:00.000","CT","3557",,,"429.0",,"85",,,"16.0",,"2020-03-31T16:22:39.452","Agree","Agree"
"2020-04-02T00:00:00.000","CT","3824",,,"267.0",,"112",,,"27.0",,"2020-04-01T16:22:39.452","Agree","Agree"
"2020-04-03T00:00:00.000","CT","4915",,,"1091.0",,"132",,,"20.0",,"2020-04-03T16:22:39.452","Agree","Agree"
"2020-04-04T00:00:00.000","CT","5276",,,"361.0",,"165",,,"33.0",,"2020-04-03T16:22:39.452","Agree","Agree"
"2020-04-05T00:00:00.000","CT","5675",,,"399.0",,"189",,,"24.0",,"2020-04-04T16:22:39.452","Agree","Agree"
"2020-04-06T00:00:00.000","CT","6906",,,"1231.0",,"206",,,"17.0",,"2020-04-05T16:22:39.452","Agree","Agree"
"2020-04-07T00:00:00.000","CT","7781",,,"875.0",,"277",,,"71.0",,"2020-04-07T16:22:39.452","Agree","Agree"
"2020-04-08T00:00:00.000","CT","8781",,,"1000.0",,"335",,,"58.0",,"2020-04-07T16:22:39.452","Agree","Agree"
"2020-04-09T00:00:00.000","CT","9784",,,"1003.0",,"380",,,"45.0",,"2020-04-08T16:22:39.452","Agree","Agree"
"2020-04-10T00:00:00.000","CT","10131",,,"347.0",,"444",,,"64.0",,"2020-04-09T16:22:39.452","Agree","Agree"
"2020-04-11T00:00:00.000","CT","11510",,,"1379.0",,"494",,,"50.0",,"2020-04-10T16:22:39.452","Agree","Agree"
"2020-04-12T00:00:00.000","CT","12035",,,"525.0",,"554",,,"60.0",,"2020-04-11T16:22:39.452","Agree","Agree"
"2020-04-13T00:00:00.000","CT","13381",,,"1346.0",,"602",,,"48.0",,"2020-04-12T16:22:39.452","Agree","Agree"
"2020-04-14T00:00:00.000","CT","13989",,,"608.0",,"608",,,"6.0",,"2020-04-13T16:22:39.452","Agree","Agree"
"2020-04-15T00:00:00.000","CT","14755",,,"766.0",,"868",,,"260.0",,"2020-04-15T16:22:39.452","Agree","Agree"
"2020-04-16T00:00:00.000","CT","15884","15884.0","0","1129.0","0","971","774.0","197","103.0","197","2020-04-16T16:22:39.452","Agree","Agree"
"2020-04-17T00:00:00.000","CT","16809",,,"925.0",,"1036",,,"65.0",,"2020-04-17T16:22:39.452","Agree","Agree"
"2020-04-18T00:00:00.000","CT","17550",,,"741.0",,"1086",,,"50.0",,"2020-04-18T16:22:39.452","Agree","Agree"
"2020-04-19T00:00:00.000","CT","17962","17962.0","0","412.0","0","1127","946.0","181","41.0","181","2020-04-19T16:22:39.452","Agree","Agree"
"2020-04-20T00:00:00.000","CT","19815","18495.0","1320","1853.0","1320","1331","984.0","347","204.0","166","2020-04-20T16:22:39.452","Agree","Agree"
"2020-04-21T00:00:00.000","CT","20360","18990.0","1370","545.0","50","1423","1052.0","371","92.0","24","2020-04-21T16:22:39.452","Agree","Agree"
"2020-04-22T00:00:00.000","CT","22469","21302.0","1167","2109.0","-203","1544","1178.0","366","121.0","-5","2020-04-22T16:22:39.452","Agree","Agree"
"2020-04-23T00:00:00.000","CT","23100","23100.0","0","631.0","-1167","1639","1639.0","0","95.0","-366","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-24T00:00:00.000","CT","23921","23921.0","0","821.0","0","1764","1764.0","0","125.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-25T00:00:00.000","CT","24582","24582.0","0","661.0","0","1862","1862.0","0","98.0","0","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-26T00:00:00.000","CT","25269","23853.0","1416","687.0","1416","1924","1448.0","476","62.0","476","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-27T00:00:00.000","CT","25997","25997.0","0","728.0","-1416","2012","2012.0","0","88.0","-476","2020-05-25T15:38:40.000","Agree","Agree"
"2020-04-28T00:00:00.000","CT","26312","24844.0","1468","315.0","1468","2089","1566.0","523","77.0","523","2020-04-29T18:12:08.477","Agree","Agree"
"2020-04-29T00:00:00.000","CT","26767","25265.0","1502","455.0","34","2168","1628.0","540","79.0","17","2020-04-30T16:07:01.546","Agree","Agree"
"2020-04-30T00:00:00.000","CT","27700","26140.0","1560","933.0","58","2257","1695.0","562","89.0","22","2020-05-01T21:00:19.025","Agree","Agree"
"2020-05-01T00:00:00.000","CT","28764","28764.0","0","1064.0","-1560","2339","2339.0","0","82.0","-562","2020-05-02T15:47:19.352","Agree","Agree"
"2020-05-02T00:00:00.000","CT","29287","29287.0","0","523.0","0","2436","2436.0","0","97.0","0","2020-05-03T15:36:03.076","Agree","Agree"
"2020-05-03T00:00:00.000","CT","29312","27552.0","1760","25.0","1760","2495","1853.0","642","59.0","642","2020-05-04T22:49:24.344","Agree","Agree"
"2020-05-04T00:00:00.000","CT","29973","28298.0","1675","661.0","-85","2556","1907.0","649","61.0","7","2020-05-05T17:25:08.000","Agree","Agree"
"2020-05-05T00:00:00.000","CT","30621","28881.0","1740","648.0","65","2633","1958.0","675","77.0","26","2020-05-06T16:23:08.000","Agree","Agree"
"2020-05-06T00:00:00.000","CT","30995","30995.0","0","374.0","-1740","2718","2718.0","0","85.0","-675","2020-05-07T22:59:02.953","Agree","Agree"
"2020-05-07T00:00:00.000","CT","31784","29908.0","1876","789.0","1876","2797","2062.0","735","79.0","735","2020-05-08T21:26:08.000","Agree","Agree"
"2020-05-08T00:00:00.000","CT","32411","32411.0","0","627.0","-1876","2874","2874.0","0","77.0","-735","2020-05-09T21:26:08.000","Agree","Agree"
"2020-05-09T00:00:00.000","CT","32984","31013.0","1971","573.0","1971","2932","2161.0","771","58.0","771","2020-05-10T21:26:08.000","Agree","Agree"
"2020-05-10T00:00:00.000","CT","33554","31714.0","1840","570.0","-131","2967","2243.0","724","35.0","-47","2020-05-11T21:26:08.000","Agree","Agree"
"2020-05-11T00:00:00.000","CT","33765","31955.0","1810","211.0","-30","3008","2294.0","714","41.0","-10","2020-05-12T17:26:08.000","Agree","Agree"
"2020-05-12T00:00:00.000","CT","34333","32461.0","1872","568.0","62","3041","2327.0","714","33.0","0","2020-05-13T15:26:08.000","Agree","Agree"
"2020-05-13T00:00:00.000","CT","34855","32878.0","1977","522.0","105","3125","2393.0","732","84.0","18","2020-05-14T17:25:44.863","Agree","Agree"
"2020-05-14T00:00:00.000","CT","35464","33427.0","2037","609.0","60","3219","2466.0","753","94.0","21","2020-05-15T16:11:22.577","Agree","Agree"
"2020-05-15T00:00:00.000","CT","36085","34059.0","2026","621.0","-11","3285","2524.0","761","66.0","8","2020-05-16T15:46:44.126","Agree","Agree"
"2020-05-16T00:00:00.000","CT","36703","34678.0","2025","618.0","-1","3339","2573.0","766","54.0","5","2020-05-17T15:27:46.652","Agree","Agree"
"2020-05-17T00:00:00.000","CT","37419","35474.0","1945","716.0","-80","3408","2636.0","772","69.0","6","2020-05-18T16:01:54.076","Agree","Agree"
"2020-05-18T00:00:00.000","CT","38116","36176.0","1940","697.0","-5","3449","2667.0","782","41.0","10","2020-05-19T15:45:23.794","Agree","Agree"
"2020-05-19T00:00:00.000","CT","38430","36486.0","1944","314.0","4","3472","2687.0","785","23.0","3","2020-05-20T15:28:26.373","Agree","Agree"
"2020-05-20T00:00:00.000","CT","39017","37037.0","1980","587.0","36","3529","2730.0","799","57.0","14","2020-05-21T15:41:38.037","Agree","Agree"
"2020-05-21T00:00:00.000","CT","39208","37189.0","2019","191.0","39","3582","2777.0","805","53.0","6","2020-05-22T15:31:45.751","Agree","Agree"
"2020-05-22T00:00:00.000","CT","39640","37576.0","2064","432.0","45","3637","2818.0","819","55.0","14","2020-05-23T17:58:16.117","Agree","Agree"
"2020-05-23T00:00:00.000","CT","40022","37971.0","2051","382.0","-13","3675","2845.0","830","38.0","11","2020-05-24T14:15:55.571","Agree","Agree"
"2020-05-24T00:00:00.000","CT","40468","38384.0","2084","446.0","33","3693","2861.0","832","18.0","2","2020-05-25T14:12:49.524","Agree","Agree"
"2020-05-25T00:00:00.000","CT","40873","38835.0","2038","405.0","-46","3742","2909.0","833","49.0","1","2020-05-26T14:23:02.020","Agree","Agree"
"2020-05-26T00:00:00.000","CT","41303","39024.0","2279","430.0","241","3769","2936.0","833","27.0","0","2020-05-27T15:37:59.621","Agree","Agree"
"2020-05-27T00:00:00.000","CT","41288","39295.0","1993","-15.0","-286","3803","2966.0","837","34.0","4","2020-05-28T15:12:25.989","Agree","Agree"
"2020-05-28T00:00:00.000","CT","41559","41559.0","0","271.0","-1993","3826","3826.0","0","23.0","-837","2020-05-29T14:19:55.781","Agree","Agree"
"2020-05-29T00:00:00.000","CT","41762","39756.0","2006","203.0","2006","3868","3020.0","848","42.0","848","2020-05-30T15:47:59.813","Agree","Agree"
"2020-05-30T00:00:00.000","CT","42022","40009.0","2013","260.0","7","3912","3055.0","857","44.0","9","2020-05-31T14:43:17.781","Agree","Agree"
"2020-05-31T00:00:00.000","CT","42201","40189.0","2012","179.0","-1","3944","3084.0","860","32.0","3","2020-06-01T14:17:42.906","Agree","Agree"
"2020-06-01T00:00:00.000","CT","42740","40670.0","2070","539.0","58","3964","3110.0","854","20.0","-6","2020-06-02T14:16:17.049","Agree","Agree"
"2020-06-02T00:00:00.000","CT","42979","40941.0","2038","239.0","-32","3972","3139.0","833","8.0","-21","2020-06-03T14:11:36.638","Agree","Agree"
"2020-06-03T00:00:00.000","CT","43091","41051.0","2040","112.0","2","3989","3156.0","833","17.0","0","2020-06-04T15:03:31.977","Agree","Agree"
"2020-06-04T00:00:00.000","CT","43239","41171.0","2068","148.0","28","4007","3171.0","836","18.0","3","2020-06-05T15:17:07.242","Agree","Agree"
"2020-06-05T00:00:00.000","CT","43460","41387.0","2073","221.0","5","4038","3196.0","842","31.0","6","2020-06-06T14:31:37.908","Agree","Agree"
"2020-06-06T00:00:00.000","CT","43818","41743.0","2075","358.0","2","4055","3218.0","837","17.0","-5","2020-06-07T14:23:35.373","Agree","Agree"
"2020-06-07T00:00:00.000","CT","43968","41895.0","2073","150.0","-2","4071","3229.0","842","16.0","5","2020-06-08T14:55:08.000","Agree","Agree"
"2020-06-08T00:00:00.000","CT","44092","42017.0","2075","124.0","2","4084","3239.0","845","13.0","3","2020-06-09T16:49:08.000","Agree","Agree"
"2020-06-09T00:00:00.000","CT","44179","42182.0","1997","87.0","-78","4097","3266.0","831","13.0","-14","2020-06-10T20:56:25.490","Agree","Agree"
"2020-06-10T00:00:00.000","CT","44347","42448.0","1899","168.0","-98","4120","3283.0","837","23.0","6","2020-06-11T14:48:51.509","Agree","Agree"
"2020-06-11T00:00:00.000","CT","44461","42557.0","1904","114.0","5","4146","3308.0","838","26.0","1","2020-06-12T14:17:59.811","Agree","Agree"
"2020-06-12T00:00:00.000","CT","44689","42788.0","1901","228.0","-3","4159","3321.0","838","13.0","0","2020-06-13T17:46:26.029","Agree","Agree"
"2020-06-13T00:00:00.000","CT","44994","43078.0","1916","305.0","15","4186","3342.0","844","27.0","6","2020-06-14T14:19:43.716","Agree","Agree"
"2020-06-14T00:00:00.000","CT","45088","43172.0","1916","94.0","0","4201","3355.0","846","15.0","2","2020-06-15T14:33:03.950","Agree","Agree"
"2020-06-15T00:00:00.000","CT","45235","43303.0","1932","147.0","16","4204","3356.0","848","3.0","2","2020-06-16T14:10:11.939","Agree","Agree"
"2020-06-16T00:00:00.000","CT","45349","43415.0","1934","114.0","2","4210","3362.0","848","6.0","0","2020-06-17T15:06:04.858","Agree","Agree"
"2020-06-17T00:00:00.000","CT","45429","43487.0","1942","80.0","8","4219","3373.0","846","9.0","-2","2020-06-18T17:16:14.582","Agree","Agree"
"2020-06-18T00:00:00.000","CT","45440","43493.0","1947","11.0","5","4226","3378.0","848","7.0","2","2020-06-19T15:01:11.041","Agree","Agree"
"2020-06-19T00:00:00.000","CT","45557","43610.0","1947","117.0","0","4238","3385.0","853","12.0","5","2020-06-20T14:15:45.452","Agree","Agree"
"2020-06-20T00:00:00.000","CT","45715","43763.0","1952","158.0","5","4251","3394.0","857","13.0","4","2020-06-21T14:32:57.913","Agree","Agree"
"2020-06-21T00:00:00.000","CT","45755","43802.0","1953","40.0","1","4260","3401.0","859","9.0","2","2020-06-22T15:24:02.542","Agree","Agree"
"2020-06-22T00:00:00.000","CT","45782","43820.0","1962","27.0","9","4263","3403.0","860","3.0","1","2020-06-23T14:28:19.177","Agree","Agree"
"2020-06-23T00:00:00.000","CT","45899","43941.0","1958","117.0","-4","4277","3414.0","863","14.0","3","2020-06-24T15:03:27.381","Agree","Agree"
"2020-06-24T00:00:00.000","CT","45913","43954.0","1959","14.0","1","4287","3423.0","864","10.0","1","2020-06-25T14:07:27.526","Agree","Agree"
"2020-06-25T00:00:00.000","CT","45994","44018.0","1976","81.0","17","4298","3434.0","864","11.0","0","2020-06-26T19:18:27.809","Agree","Agree"
"2020-06-26T00:00:00.000","CT","46059","44086.0","1973","65.0","-3","4307","3440.0","867","9.0","3","2020-06-27T17:51:58.649","Agree","Agree"
"2020-06-27T00:00:00.000","CT","46206","44225.0","1981","147.0","8","4311","3443.0","868","4.0","1","2020-06-28T14:59:02.728","Agree","Agree"
"2020-06-28T00:00:00.000","CT","46303","44324.0","1979","97.0","-2","4316","3448.0","868","5.0","0","2020-06-29T14:37:31.240","Agree","Agree"
"2020-06-29T00:00:00.000","CT","46362","44384.0","1978","59.0","-1","4320","3451.0","869","4.0","1","2020-06-30T15:27:33.712","Agree","Agree"
"2020-06-30T00:00:00.000","CT","46514","44534.0","1980","152.0","2","4322","3453.0","869","2.0","0","2020-07-01T15:45:16.790","Agree","Agree"
"2020-07-01T00:00:00.000","CT","46572","44593.0","1979","58.0","-1","4324","3457.0","867","2.0","-2","2020-07-02T15:10:03.527","Agree","Agree"
"2020-07-02T00:00:00.000","CT","46646","44672.0","1974","74.0","-5","4326","3459.0","867","2.0","0","2020-07-03T15:01:33.762","Agree","Agree"
"2020-07-03T00:00:00.000","CT","46717","44741.0","1976","71.0","2","4335","3463.0","872","9.0","5","2020-07-04T15:30:31.943","Agree","Agree"
"2020-07-04T00:00:00.000","CT","46717","44741.0","1976","0.0","0","4335","3463.0","872","0.0","0","2020-07-05T15:00:14.391","Agree","Agree"
"2020-07-05T00:00:00.000","CT","46717","44741.0","1976","0.0","0","4335","3463.0","872","0.0","0","2020-07-06T15:16:12.497","Agree","Agree"
"2020-07-06T00:00:00.000","CT","46976","44997.0","1979","259.0","3","4338","3466.0","872","3.0","0","2020-07-07T14:58:02.598","Agree","Agree"
"2020-07-07T00:00:00.000","CT","47033","45056.0","1977","57.0","-2","4338","3466.0","872","0.0","0","2020-07-08T14:12:08.319","Agree","Agree"
"2020-07-08T00:00:00.000","CT","47108","45129.0","1979","75.0","2","4343","3471.0","872","5.0","0","2020-07-09T15:14:15.386","Agree","Agree"
"2020-07-09T00:00:00.000","CT","47209","45224.0","1985","101.0","6","4348","3476.0","872","5.0","0","2020-07-10T15:35:06.524","Agree","Agree"
